product_id,non_disponibili,disponibili,totale,percentuale_disponibili
1541,11,6,17,35.3
521,12,6,18,33.3
18186,12,6,18,33.3
23818,8,6,14,42.9
16143,11,6,17,35.3
16401,9,6,15,40.0
8471,13,6,19,31.6
24115,10,6,16,37.5
28984,12,6,18,33.3
28475,9,6,15,40.0
8508,11,6,17,35.3
13628,7,6,13,46.2
16192,9,6,15,40.0
16202,13,6,19,31.6
8269,11,6,17,35.3
23885,10,6,16,37.5
18255,9,6,15,40.0
24148,13,6,19,31.6
8535,10,6,16,37.5
24667,9,6,15,40.0
24413,8,6,14,42.9
15716,12,6,18,33.3
614,10,6,16,37.5
23918,11,6,17,35.3
9071,11,6,17,35.3
22387,11,6,17,35.3
8569,10,6,16,37.5
22905,11,6,17,35.3
16254,11,6,17,35.3
23679,9,6,15,40.0
23691,8,6,14,42.9
22676,10,6,16,37.5
20638,10,6,16,37.5
18847,9,6,15,40.0
23968,13,6,19,31.6
23715,13,6,19,31.6
6826,12,6,18,33.3
23722,11,6,17,35.3
25011,9,6,15,40.0
23991,11,6,17,35.3
6329,11,6,17,35.3
24249,10,6,16,37.5
17082,13,6,19,31.6
13757,12,6,18,33.3
7103,10,6,16,37.5
21695,10,6,16,37.5
18116,10,6,16,37.5
18376,12,6,18,33.3
24010,12,6,18,33.3
7118,11,6,17,35.3
16091,14,6,20,30.0
24543,7,6,13,46.2
224,11,6,17,35.3
24297,11,6,17,35.3
28911,10,6,16,37.5
16112,8,6,14,42.9
18417,8,6,14,42.9
16377,11,6,17,35.3
24057,14,6,20,30.0
24570,11,6,17,35.3
16891,12,6,18,33.3
22780,7,6,13,46.2
28413,8,6,14,42.9
254,11,6,17,35.3
10807,9,6,15,40.0
10628,10,6,16,37.5
16129,8,6,14,42.9
2571,8,6,14,42.9
18445,12,6,18,33.3
18192,12,6,18,33.3
2833,8,6,14,42.9
3095,11,6,17,35.3
2584,11,6,17,35.3
25902,10,6,16,37.5
2608,15,6,21,28.6
2617,8,6,14,42.9
2896,14,6,20,30.0
2671,12,6,18,33.3
18543,10,6,16,37.5
25213,14,6,20,30.0
16274,11,6,17,35.3
10389,12,6,18,33.3
2458,11,6,17,35.3
2724,8,6,14,42.9
2741,11,6,17,35.3
2496,10,6,16,37.5
25798,12,6,18,33.3
10440,12,6,18,33.3
3036,14,6,20,30.0
10466,16,6,22,27.3
2789,14,6,20,30.0
11243,10,6,16,37.5
16109,7,6,13,46.2
18413,12,6,18,33.3
16110,13,6,19,31.6
2544,9,6,15,40.0
23554,9,6,15,40.0
28675,8,6,14,42.9
16389,13,6,19,31.6
22830,9,6,15,40.0
24116,8,6,14,42.9
20791,8,6,14,42.9
8263,10,6,16,37.5
8272,14,6,20,30.0
8536,12,6,18,33.3
16224,10,6,16,37.5
23905,14,6,20,30.0
8293,10,6,16,37.5
24176,10,6,16,37.5
2424,10,6,16,37.5
15746,10,6,16,37.5
8323,11,6,17,35.3
23440,10,6,16,37.5
426,9,6,15,40.0
8620,9,6,15,40.0
173,13,6,19,31.6
18098,9,6,15,40.0
28855,10,6,16,37.5
18361,9,6,15,40.0
27582,8,6,14,42.9
22208,9,6,15,40.0
24261,10,6,16,37.5
22727,12,6,18,33.3
28359,11,6,17,35.3
23771,12,6,18,33.3
18401,7,6,13,46.2
28392,12,6,18,33.3
16107,10,6,16,37.5
22010,10,6,16,37.5
18427,11,6,17,35.3
23805,12,6,18,33.3
16383,12,6,18,33.3
11732,11,6,17,35.3
2180,9,6,15,40.0
17076,11,6,17,35.3
10795,9,6,15,40.0
13342,7,6,13,46.2
13210,9,6,15,40.0
13840,7,6,13,46.2
14018,14,6,20,30.0
14324,14,6,20,30.0
23075,9,6,15,40.0
22908,7,6,13,46.2
23475,10,6,16,37.5
16310,8,6,14,42.9
35,12,6,18,33.3
1115,10,6,16,37.5
1003,9,6,15,40.0
9131,12,6,18,33.3
17936,9,6,15,40.0
19505,9,6,15,40.0
27201,12,6,18,33.3
1864,13,6,19,31.6
9047,11,6,17,35.3
2191,8,6,14,42.9
26002,7,6,13,46.2
17582,9,6,15,40.0
17838,11,6,17,35.3
2227,9,6,15,40.0
2239,9,6,15,40.0
26313,10,6,16,37.5
26062,8,6,14,42.9
2258,11,6,17,35.3
25837,13,6,19,31.6
14083,7,6,13,46.2
11750,9,6,15,40.0
24659,11,6,17,35.3
25117,9,6,15,40.0
14593,12,6,18,33.3
9296,11,6,17,35.3
9108,11,6,17,35.3
9393,11,6,17,35.3
25087,8,6,14,42.9
270,10,6,16,37.5
11305,12,6,18,33.3
12594,12,6,18,33.3
11262,13,6,19,31.6
12542,10,6,16,37.5
17410,8,6,14,42.9
24580,9,6,15,40.0
24602,8,6,14,42.9
24878,10,6,16,37.5
24633,13,6,19,31.6
24919,10,6,16,37.5
2681,10,6,16,37.5
24973,10,6,16,37.5
2465,10,6,16,37.5
25008,10,6,16,37.5
8912,11,6,17,35.3
24528,8,6,14,42.9
15319,12,6,18,33.3
24542,9,6,15,40.0
25082,10,6,16,37.5
17526,11,6,17,35.3
26338,14,6,20,30.0
26363,15,6,21,28.6
24078,8,6,14,42.9
9038,10,6,16,37.5
16440,10,6,16,37.5
8660,11,6,17,35.3
11538,10,6,16,37.5
11458,9,6,15,40.0
11488,9,6,15,40.0
14091,9,6,15,40.0
28941,11,6,17,35.3
14114,7,6,13,46.2
28776,12,6,18,33.3
13702,11,6,17,35.3
15859,13,6,19,31.6
17661,12,6,18,33.3
18435,8,6,14,42.9
22977,9,6,15,40.0
17142,8,6,14,42.9
13454,11,6,17,35.3
20415,11,6,17,35.3
4238,9,6,15,40.0
5372,10,6,16,37.5
6910,7,6,13,46.2
13788,13,6,19,31.6
14055,10,6,16,37.5
14056,10,6,16,37.5
18755,8,6,14,42.9
2659,10,6,16,37.5
18283,6,6,12,50.0
17032,11,6,17,35.3
2777,12,6,18,33.3
16351,9,6,15,40.0
27317,13,6,19,31.6
14329,8,6,14,42.9
15683,7,6,13,46.2
10257,10,6,16,37.5
27838,12,6,18,33.3
10259,11,6,17,35.3
17200,11,6,17,35.3
1934,8,6,14,42.9
22332,8,6,14,42.9
19657,13,6,19,31.6
21965,10,6,16,37.5
15279,11,6,17,35.3
13744,9,6,15,40.0
14364,10,6,16,37.5
7259,10,6,16,37.5
5582,13,6,19,31.6
980,10,6,16,37.5
5369,11,6,17,35.3
17727,12,6,18,33.3
19269,14,6,20,30.0
17828,11,6,17,35.3
2368,11,6,17,35.3
28273,12,6,18,33.3
23154,10,6,16,37.5
22969,7,6,13,46.2
23255,9,6,15,40.0
4165,12,6,18,33.3
11141,11,6,17,35.3
11220,10,6,16,37.5
14291,11,6,17,35.3
13074,13,6,19,31.6
13115,10,6,16,37.5
12892,9,6,15,40.0
12931,11,6,17,35.3
12957,13,6,19,31.6
13495,9,6,15,40.0
12988,12,6,18,33.3
12994,10,6,16,37.5
25331,11,6,17,35.3
28927,12,6,18,33.3
24627,8,6,14,42.9
8907,8,6,14,42.9
24766,11,6,17,35.3
2768,11,6,17,35.3
6404,7,6,13,46.2
792,10,6,16,37.5
41,10,6,16,37.5
2374,10,6,16,37.5
73,10,6,16,37.5
865,7,6,13,46.2
2725,11,6,17,35.3
7622,10,6,16,37.5
6770,9,6,15,40.0
14120,15,6,21,28.6
13681,12,6,18,33.3
15860,13,6,19,31.6
13511,12,6,18,33.3
14208,10,6,16,37.5
14165,8,6,14,42.9
25973,10,6,16,37.5
28446,8,6,14,42.9
21854,12,6,18,33.3
2328,10,6,16,37.5
1641,9,6,15,40.0
14090,13,6,19,31.6
13758,8,6,14,42.9
15161,13,6,19,31.6
22007,11,6,17,35.3
6465,14,6,20,30.0
20802,8,6,14,42.9
22917,11,6,17,35.3
5279,9,6,15,40.0
23241,9,6,15,40.0
10818,10,6,16,37.5
10824,9,6,15,40.0
15778,8,6,14,42.9
15539,8,6,14,42.9
10961,9,6,15,40.0
10467,7,6,13,46.2
10470,12,6,18,33.3
15886,6,6,12,50.0
24064,14,6,20,30.0
7172,12,6,18,33.3
16659,11,6,17,35.3
793,12,6,18,33.3
24110,13,6,19,31.6
24112,6,6,12,50.0
16184,9,6,15,40.0
1081,10,6,16,37.5
318,9,6,15,40.0
1358,13,6,19,31.6
19037,10,6,16,37.5
24159,8,6,14,42.9
19073,9,6,15,40.0
16519,11,6,17,35.3
19359,6,6,12,50.0
14253,8,6,14,42.9
19120,10,6,16,37.5
19642,11,6,17,35.3
1214,9,6,15,40.0
1227,12,6,18,33.3
20737,11,6,17,35.3
20738,8,6,14,42.9
20739,7,6,13,46.2
20778,11,6,17,35.3
21305,7,6,13,46.2
22075,14,6,20,30.0
21314,8,6,14,42.9
4465,11,6,17,35.3
21379,10,6,16,37.5
4484,9,6,15,40.0
20871,8,6,14,42.9
21128,10,6,16,37.5
20625,8,6,14,42.9
17050,8,6,14,42.9
20643,12,6,18,33.3
20914,8,6,14,42.9
5046,10,6,16,37.5
20921,8,6,14,42.9
20671,11,6,17,35.3
20674,7,6,13,46.2
20941,10,6,16,37.5
20699,10,6,16,37.5
20702,8,6,14,42.9
23278,8,6,14,42.9
20719,8,6,14,42.9
23549,8,6,14,42.9
17968,8,6,14,42.9
17855,12,6,18,33.3
9216,11,6,17,35.3
14508,6,6,12,50.0
26782,9,6,15,40.0
4888,9,6,15,40.0
7044,11,6,17,35.3
6570,13,6,19,31.6
1909,7,6,13,46.2
5449,14,6,20,30.0
9431,11,6,17,35.3
10145,12,6,18,33.3
258,7,6,13,46.2
2311,11,6,17,35.3
7943,8,6,14,42.9
4104,11,6,17,35.3
2313,11,6,17,35.3
6667,11,6,17,35.3
22283,13,6,19,31.6
24331,13,6,19,31.6
22028,11,6,17,35.3
2061,11,6,17,35.3
7695,9,6,15,40.0
7951,9,6,15,40.0
4112,13,6,19,31.6
6928,11,6,17,35.3
274,11,6,17,35.3
20242,10,6,16,37.5
4115,10,6,16,37.5
276,10,6,16,37.5
6420,11,6,17,35.3
278,12,6,18,33.3
3350,8,6,14,42.9
7960,11,6,17,35.3
1817,12,6,18,33.3
7961,9,6,15,40.0
17947,10,6,16,37.5
24348,11,6,17,35.3
6941,9,6,15,40.0
4130,12,6,18,33.3
3875,11,6,17,35.3
12580,8,6,14,42.9
3879,11,6,17,35.3
23335,13,6,19,31.6
20520,9,6,15,40.0
4137,10,6,16,37.5
7978,13,6,19,31.6
557,13,6,19,31.6
20271,12,6,18,33.3
20527,10,6,16,37.5
7984,12,6,18,33.3
20529,13,6,19,31.6
4146,10,6,16,37.5
7731,13,6,19,31.6
7987,12,6,18,33.3
7989,9,6,15,40.0
20533,13,6,19,31.6
5432,10,6,16,37.5
7993,11,6,17,35.3
19257,14,6,20,30.0
7994,9,6,15,40.0
12603,11,6,17,35.3
7743,12,6,18,33.3
6464,8,6,14,42.9
8002,11,6,17,35.3
6723,11,6,17,35.3
8003,11,6,17,35.3
837,15,6,21,28.6
21829,9,6,15,40.0
4166,8,6,14,42.9
4168,9,6,15,40.0
22602,9,6,15,40.0
6477,12,6,18,33.3
3406,9,6,15,40.0
1103,9,6,15,40.0
23375,9,6,15,40.0
4182,12,6,18,33.3
4188,13,6,19,31.6
7516,9,6,15,40.0
7007,11,6,17,35.3
22625,13,6,19,31.6
3938,11,6,17,35.3
7012,16,6,22,27.3
21861,10,6,16,37.5
6248,10,6,16,37.5
2154,9,6,15,40.0
5739,9,6,15,40.0
5229,10,6,16,37.5
1646,10,6,16,37.5
6766,13,6,19,31.6
24432,7,6,13,46.2
6258,10,6,16,37.5
7026,13,6,19,31.6
6772,12,6,18,33.3
23156,10,6,16,37.5
2165,10,6,16,37.5
6265,7,6,13,46.2
22650,8,6,14,42.9
124,15,6,21,28.6
21631,11,6,17,35.3
7040,12,6,18,33.3
130,11,6,17,35.3
1412,8,6,14,42.9
3460,8,6,14,42.9
6795,12,6,18,33.3
3472,8,6,14,42.9
20116,10,6,16,37.5
405,11,6,17,35.3
3221,7,6,13,46.2
3477,11,6,17,35.3
3479,13,6,19,31.6
19608,12,6,18,33.3
1690,10,6,16,37.5
14746,11,6,17,35.3
14491,7,6,13,46.2
22171,8,6,14,42.9
3484,15,6,21,28.6
3740,10,6,16,37.5
7580,9,6,15,40.0
22430,11,6,17,35.3
22687,11,6,17,35.3
17574,11,6,17,35.3
423,11,6,17,35.3
7847,12,6,18,33.3
425,9,6,15,40.0
6569,12,6,18,33.3
23466,9,6,15,40.0
7851,10,6,16,37.5
3757,9,6,15,40.0
23472,10,6,16,37.5
3251,11,6,17,35.3
2236,12,6,18,33.3
7868,10,6,16,37.5
1982,9,6,15,40.0
7871,11,6,17,35.3
3266,10,6,16,37.5
15043,8,6,14,42.9
7877,10,6,16,37.5
25029,10,6,16,37.5
7879,12,6,18,33.3
1992,11,6,17,35.3
7625,8,6,14,42.9
19918,9,6,15,40.0
7887,9,6,15,40.0
6097,7,6,13,46.2
6098,7,6,13,46.2
7892,10,6,16,37.5
7899,13,6,19,31.6
3293,9,6,15,40.0
6621,10,6,16,37.5
3806,8,6,14,42.9
21730,9,6,15,40.0
17380,9,6,15,40.0
19172,10,6,16,37.5
4070,8,6,14,42.9
22502,11,6,17,35.3
19689,9,6,15,40.0
5612,12,6,18,33.3
7916,14,6,20,30.0
14573,9,6,15,40.0
7918,8,6,14,42.9
2032,15,6,21,28.6
4080,12,6,18,33.3
6385,13,6,19,31.6
7153,8,6,14,42.9
23030,7,6,13,46.2
21752,11,6,17,35.3
22008,9,6,15,40.0
3578,13,6,19,31.6
507,10,6,16,37.5
6651,10,6,16,37.5
2301,11,6,17,35.3
19392,12,6,18,33.3
7939,10,6,16,37.5
2312,9,6,15,40.0
7436,11,6,17,35.3
3856,12,6,18,33.3
7210,8,6,14,42.9
6240,10,6,16,37.5
12402,9,6,15,40.0
6040,11,6,17,35.3
7865,9,6,15,40.0
12481,12,6,18,33.3
4076,10,6,16,37.5
2320,11,6,17,35.3
2152,14,6,20,30.0
1499,12,6,18,33.3
23907,8,6,14,42.9
19345,12,6,18,33.3
20166,8,6,14,42.9
11726,9,6,15,40.0
8655,10,6,16,37.5
8427,10,6,16,37.5
3659,12,6,18,33.3
14283,9,6,15,40.0
13096,14,6,20,30.0
13377,9,6,15,40.0
13282,9,6,15,40.0
9252,9,6,15,40.0
9274,7,6,13,46.2
9044,9,6,15,40.0
5777,6,6,12,50.0
9370,10,6,16,37.5
27401,12,6,18,33.3
2455,9,6,15,40.0
27583,10,6,16,37.5
28097,9,6,15,40.0
27867,10,6,16,37.5
26292,11,6,17,35.3
11359,7,6,13,46.2
26141,11,6,17,35.3
20363,11,6,17,35.3
20376,13,6,19,31.6
28280,7,6,13,46.2
27361,8,6,14,42.9
28851,9,6,15,40.0
11077,11,6,17,35.3
12138,14,6,20,30.0
11678,14,6,20,30.0
11934,9,6,15,40.0
10709,10,6,16,37.5
10978,11,6,17,35.3
25036,11,6,17,35.3
26644,8,6,14,42.9
26656,10,6,16,37.5
27025,12,6,18,33.3
26834,10,6,16,37.5
9599,11,6,17,35.3
9627,11,6,17,35.3
14263,13,6,19,31.6
5661,9,6,15,40.0
4665,10,6,16,37.5
5199,9,6,15,40.0
4519,11,6,17,35.3
28345,9,6,15,40.0
13866,9,6,15,40.0
15155,11,6,17,35.3
15698,9,6,15,40.0
14455,12,6,18,33.3
14734,10,6,16,37.5
14010,10,6,16,37.5
7477,9,6,15,40.0
5201,9,6,15,40.0
18438,9,6,15,40.0
2828,9,6,15,40.0
8731,10,6,16,37.5
18482,11,6,17,35.3
2637,8,6,14,42.9
8783,12,6,18,33.3
18548,10,6,16,37.5
18596,12,6,18,33.3
2732,9,6,15,40.0
16316,8,6,14,42.9
18112,10,6,16,37.5
24770,13,6,19,31.6
10715,10,6,16,37.5
5371,12,6,18,33.3
18687,9,6,15,40.0
19094,10,6,16,37.5
24876,8,6,14,42.9
25140,14,6,20,30.0
6768,9,6,15,40.0
1958,9,6,15,40.0
2233,11,6,17,35.3
7130,8,6,14,42.9
20949,9,6,15,40.0
3004,8,6,14,42.9
10542,10,6,16,37.5
10615,9,6,15,40.0
10369,11,6,17,35.3
15246,8,6,14,42.9
10639,10,6,16,37.5
15312,12,6,18,33.3
25864,11,6,17,35.3
27155,9,6,15,40.0
25622,10,6,16,37.5
26655,8,6,14,42.9
27169,7,6,13,46.2
25130,8,6,14,42.9
26424,15,6,21,28.6
25707,8,6,14,42.9
25980,7,6,13,46.2
26762,10,6,16,37.5
24460,11,6,17,35.3
26254,11,6,17,35.3
27028,7,6,13,46.2
24729,9,6,15,40.0
27296,8,6,14,42.9
25762,7,6,13,46.2
24499,10,6,16,37.5
27844,12,6,18,33.3
25832,10,6,16,37.5
5895,11,6,17,35.3
2661,7,6,13,46.2
7293,7,6,13,46.2
5810,7,6,13,46.2
21001,10,6,16,37.5
17478,8,6,14,42.9
20038,8,6,14,42.9
4679,10,6,16,37.5
17743,12,6,18,33.3
17506,11,6,17,35.3
18020,11,6,17,35.3
6816,9,6,15,40.0
24234,12,6,18,33.3
24240,7,6,13,46.2
5051,9,6,15,40.0
21186,9,6,15,40.0
5345,11,6,17,35.3
18014,11,6,17,35.3
22059,11,6,17,35.3
19303,13,6,19,31.6
19600,6,6,12,50.0
20411,8,6,14,42.9
4318,13,6,19,31.6
11188,9,6,15,40.0
12132,8,6,14,42.9
12191,9,6,15,40.0
11979,11,6,17,35.3
12832,10,6,16,37.5
27480,9,6,15,40.0
27743,7,6,13,46.2
13413,7,6,13,46.2
28038,8,6,14,42.9
12714,13,6,19,31.6
13516,10,6,16,37.5
3337,12,6,18,33.3
3669,10,6,16,37.5
3695,9,6,15,40.0
3193,12,6,18,33.3
3577,6,6,12,50.0
18223,14,6,20,30.0
7068,11,6,17,35.3
7970,10,6,16,37.5
4203,9,6,15,40.0
1177,10,6,16,37.5
7369,10,6,16,37.5
4591,11,6,17,35.3
22564,11,6,17,35.3
19785,11,6,17,35.3
4680,14,6,20,30.0
5377,8,6,14,42.9
2357,10,6,16,37.5
22883,11,6,17,35.3
23186,10,6,16,37.5
2229,11,6,17,35.3
21968,14,6,20,30.0
5590,11,6,17,35.3
7581,7,6,13,46.2
21352,9,6,15,40.0
12564,13,6,19,31.6
8963,10,6,16,37.5
8971,10,6,16,37.5
3390,8,6,14,42.9
9032,11,6,17,35.3
25042,7,6,13,46.2
14718,12,6,18,33.3
14568,9,6,15,40.0
1310,13,6,19,31.6
26629,11,6,17,35.3
18973,10,6,16,37.5
3909,12,6,18,33.3
1414,9,6,15,40.0
19078,8,6,14,42.9
4542,9,6,15,40.0
26584,10,6,16,37.5
5356,9,6,15,40.0
11460,14,6,20,30.0
11517,14,6,20,30.0
5344,12,6,18,33.3
13884,14,6,20,30.0
15724,8,6,14,42.9
14040,9,6,15,40.0
11961,10,6,16,37.5
19662,7,6,13,46.2
6458,13,6,19,31.6
6578,12,6,18,33.3
12337,10,6,16,37.5
12412,9,6,15,40.0
12415,10,6,16,37.5
12427,12,6,18,33.3
12458,12,6,18,33.3
22921,11,6,17,35.3
6407,11,6,17,35.3
6956,9,6,15,40.0
5270,11,6,17,35.3
4510,13,6,19,31.6
6351,11,6,17,35.3
4827,11,6,17,35.3
19857,10,6,16,37.5
19157,9,6,15,40.0
861,9,6,15,40.0
18809,13,6,19,31.6
18821,8,6,14,42.9
18884,12,6,18,33.3
2560,9,6,15,40.0
2561,8,6,14,42.9
25601,7,6,13,46.2
11532,10,6,16,37.5
24589,10,6,16,37.5
2832,11,6,17,35.3
14103,14,6,20,30.0
24613,11,6,17,35.3
18998,12,6,18,33.3
28738,12,6,18,33.3
2634,11,6,17,35.3
2128,8,6,14,42.9
16482,8,6,14,42.9
25446,9,6,15,40.0
24679,11,6,17,35.3
10861,7,6,13,46.2
17037,10,6,16,37.5
2452,10,6,16,37.5
24724,8,6,14,42.9
2717,11,6,17,35.3
8862,15,6,21,28.6
2984,9,6,15,40.0
15275,14,6,20,30.0
18093,11,6,17,35.3
8886,8,6,14,42.9
2490,13,6,19,31.6
18108,7,6,13,46.2
18377,11,6,17,35.3
8911,8,6,14,42.9
18388,9,6,15,40.0
24801,9,6,15,40.0
2541,10,6,16,37.5
16368,9,6,15,40.0
10013,8,6,14,42.9
22027,9,6,15,40.0
23569,12,6,18,33.3
6433,10,6,16,37.5
23345,11,6,17,35.3
21195,9,6,15,40.0
17121,8,6,14,42.9
5111,9,6,15,40.0
3789,14,6,20,30.0
3321,10,6,16,37.5
18609,14,6,20,30.0
7729,9,6,15,40.0
27752,15,6,21,28.6
3456,12,6,18,33.3
28053,11,6,17,35.3
2133,7,6,13,46.2
29016,10,6,16,37.5
28775,10,6,16,37.5
9241,12,6,18,33.3
8994,10,6,16,37.5
27753,15,6,21,28.6
17840,8,6,14,42.9
17844,10,6,16,37.5
22455,7,6,13,46.2
22203,15,6,21,28.6
4288,7,6,13,46.2
5321,14,6,20,30.0
17276,10,6,16,37.5
17732,9,6,15,40.0
16216,9,6,15,40.0
23909,12,6,18,33.3
17073,11,6,17,35.3
19136,10,6,16,37.5
17629,10,6,16,37.5
24062,11,6,17,35.3
11804,9,6,15,40.0
11722,10,6,16,37.5
8757,11,6,17,35.3
8784,14,6,20,30.0
8592,9,6,15,40.0
13194,10,6,16,37.5
13543,13,6,19,31.6
28723,9,6,15,40.0
15550,10,6,16,37.5
23327,14,6,20,30.0
24664,10,6,16,37.5
18597,10,6,16,37.5
23208,7,6,13,46.2
25831,11,6,17,35.3
7188,13,6,19,31.6
5555,11,6,17,35.3
12404,13,6,19,31.6
15238,12,6,18,33.3
3843,7,6,13,46.2
6423,7,6,13,46.2
3352,12,6,18,33.3
1308,13,6,19,31.6
5966,10,6,16,37.5
3208,11,6,17,35.3
7308,11,6,17,35.3
7832,7,6,13,46.2
5291,9,6,15,40.0
7361,10,6,16,37.5
494,11,6,17,35.3
21311,12,6,18,33.3
16053,9,6,15,40.0
17596,12,6,18,33.3
16063,8,6,14,42.9
20168,9,6,15,40.0
2076,10,6,16,37.5
5383,11,6,17,35.3
21270,9,6,15,40.0
17448,14,6,20,30.0
21225,11,6,17,35.3
3328,8,6,14,42.9
7937,13,6,19,31.6
15891,10,6,16,37.5
3106,9,6,15,40.0
5428,8,6,14,42.9
9037,10,6,16,37.5
8025,13,6,19,31.6
7553,9,6,15,40.0
5512,10,6,16,37.5
7820,10,6,16,37.5
8844,9,6,15,40.0
8336,11,6,17,35.3
7368,10,6,16,37.5
9463,8,6,14,42.9
11558,8,6,14,42.9
11559,9,6,15,40.0
14500,10,6,16,37.5
24925,12,6,18,33.3
24065,13,6,19,31.6
7387,9,6,15,40.0
13201,11,6,17,35.3
12946,6,6,12,50.0
12973,11,6,17,35.3
13548,13,6,19,31.6
27406,12,6,18,33.3
6625,8,6,14,42.9
6637,11,6,17,35.3
11618,13,6,19,31.6
10224,12,6,18,33.3
12630,10,6,16,37.5
12640,11,6,17,35.3
9323,13,6,19,31.6
12038,10,6,16,37.5
12052,8,6,14,42.9
12055,8,6,14,42.9
12063,13,6,19,31.6
12078,12,6,18,33.3
12087,9,6,15,40.0
11851,11,6,17,35.3
11872,11,6,17,35.3
11901,10,6,16,37.5
11969,12,6,18,33.3
11994,12,6,18,33.3
21325,8,6,14,42.9
12043,9,6,15,40.0
12019,9,6,15,40.0
27382,9,6,15,40.0
1674,13,6,19,31.6
5084,14,6,20,30.0
2870,12,6,18,33.3
2652,7,6,13,46.2
9575,14,6,20,30.0
2979,11,6,17,35.3
16972,13,6,19,31.6
14082,8,6,14,42.9
13612,8,6,14,42.9
15465,10,6,16,37.5
13970,10,6,16,37.5
14045,8,6,14,42.9
14021,8,6,14,42.9
9134,11,6,17,35.3
24568,8,6,14,42.9
24830,10,6,16,37.5
4900,12,6,18,33.3
25073,11,6,17,35.3
6513,12,6,18,33.3
27112,11,6,17,35.3
17728,8,6,14,42.9
19663,9,6,15,40.0
2380,10,6,16,37.5
19534,8,6,14,42.9
16233,12,6,18,33.3
27063,9,6,15,40.0
23343,11,6,17,35.3
2361,9,6,15,40.0
1885,9,6,15,40.0
2281,9,6,15,40.0
4976,9,6,15,40.0
6787,13,6,19,31.6
19476,11,6,17,35.3
19495,7,6,13,46.2
22655,11,6,17,35.3
16788,11,6,17,35.3
16058,10,6,16,37.5
19656,9,6,15,40.0
19664,10,6,16,37.5
18138,8,6,14,42.9
27179,12,6,18,33.3
27187,11,6,17,35.3
26838,8,6,14,42.9
26839,12,6,18,33.3
5702,9,6,15,40.0
16448,10,6,16,37.5
4429,12,6,18,33.3
4990,9,6,15,40.0
4742,11,6,17,35.3
4529,9,6,15,40.0
3242,10,6,16,37.5
3298,10,6,16,37.5
14347,10,6,16,37.5
25908,11,6,17,35.3
26170,10,6,16,37.5
26053,9,6,15,40.0
15884,12,6,18,33.3
15784,10,6,16,37.5
9521,11,6,17,35.3
8828,10,6,16,37.5
16572,13,6,19,31.6
18373,10,6,16,37.5
16959,10,6,16,37.5
23182,11,6,17,35.3
26389,12,6,18,33.3
26689,11,6,17,35.3
22631,13,6,19,31.6
26033,14,6,20,30.0
2503,10,6,16,37.5
7163,11,6,17,35.3
2911,10,6,16,37.5
7089,9,6,15,40.0
7131,12,6,18,33.3
24837,10,6,16,37.5
25114,10,6,16,37.5
23849,13,6,19,31.6
2903,7,6,13,46.2
18520,13,6,19,31.6
16240,9,6,15,40.0
21951,10,6,16,37.5
3274,8,6,14,42.9
18136,11,6,17,35.3
25317,11,6,17,35.3
24294,12,6,18,33.3
25320,9,6,15,40.0
18681,9,6,15,40.0
2097,11,6,17,35.3
19696,11,6,17,35.3
19378,12,6,18,33.3
17803,12,6,18,33.3
3034,11,6,17,35.3
19168,10,6,16,37.5
9437,8,6,14,42.9
3341,7,6,13,46.2
7693,13,6,19,31.6
7292,9,6,15,40.0
7311,9,6,15,40.0
7373,10,6,16,37.5
5327,12,6,18,33.3
7632,10,6,16,37.5
14133,14,6,20,30.0
14166,11,6,17,35.3
14052,9,6,15,40.0
13817,14,6,20,30.0
11830,11,6,17,35.3
11696,10,6,16,37.5
10436,7,6,13,46.2
8455,9,6,15,40.0
23967,10,6,16,37.5
23986,10,6,16,37.5
1112,10,6,16,37.5
899,15,6,21,28.6
990,10,6,16,37.5
12716,10,6,16,37.5
14822,7,6,13,46.2
10756,8,6,14,42.9
10518,9,6,15,40.0
12567,9,6,15,40.0
12581,11,6,17,35.3
11346,13,6,19,31.6
12631,6,6,12,50.0
10845,11,6,17,35.3
10596,9,6,15,40.0
10652,7,6,13,46.2
11185,9,6,15,40.0
10691,10,6,16,37.5
10705,12,6,18,33.3
10473,9,6,15,40.0
11248,9,6,15,40.0
12534,13,6,19,31.6
10245,13,6,19,31.6
8613,12,6,18,33.3
3262,13,6,19,31.6
8701,12,6,18,33.3
10072,12,6,18,33.3
16244,9,6,15,40.0
16293,12,6,18,33.3
18142,13,6,19,31.6
10808,11,6,17,35.3
10089,13,6,19,31.6
10266,8,6,14,42.9
9523,9,6,15,40.0
1608,12,6,18,33.3
10084,9,6,15,40.0
1900,13,6,19,31.6
9593,10,6,16,37.5
25673,13,6,19,31.6
19933,10,6,16,37.5
19962,11,6,17,35.3
27398,9,6,15,40.0
27656,9,6,15,40.0
18954,8,6,14,42.9
16397,9,6,15,40.0
22543,8,6,14,42.9
23057,10,6,16,37.5
28195,13,6,19,31.6
16932,9,6,15,40.0
27689,11,6,17,35.3
19763,7,6,13,46.2
23106,11,6,17,35.3
27718,12,6,18,33.3
28235,10,6,16,37.5
1365,9,6,15,40.0
16725,9,6,15,40.0
17245,11,6,17,35.3
27507,11,6,17,35.3
23924,8,6,14,42.9
17277,9,6,15,40.0
27518,7,6,13,46.2
22919,13,6,19,31.6
27785,10,6,16,37.5
28057,10,6,16,37.5
29081,11,6,17,35.3
22706,11,6,17,35.3
