product_id,product_name,category,retail_price,cost,purchase_count,profit
9758,Tommy Hilfiger Women's Short Sleeve Knit Pant Pajama Set,Sleep & Lounge,32.0,21.0,6,69.0
7671,Plus Blue Suede Fashion Jacket,Blazers & Jackets,18.0,7.0,6,69.0
2306,District Threads DT241 Juniors Slub V-Neck Hoodie,Fashion Hoodies & Sweatshirts,23.0,11.0,6,69.0
19331,RetroFit Men's Black Heater Long Sleeve Striped Crew Neck Sweater Black,Sweaters,27.0,13.0,5,69.0
25795,ck one Men's Micro Boxer Brief,Underwear,26.0,12.0,5,69.0
25689,2(x)ist Men's Touch No Show Brief,Underwear,24.0,10.0,5,69.0
25560,Duofold Men's Midweight Long Sleeve Crew,Underwear,25.0,11.0,5,69.0
28707,Calvin Klein Men's Fold With Logo,Accessories,25.0,11.0,5,69.0
26830,Nautica Men's Woven Windowpane Pant,Sleep & Lounge,25.0,11.0,5,69.0
17413,Moda Essentials Men's Fashion Sherpa Lined Zip Up Hoodie Sweatshirt,Fashion Hoodies & Sweatshirts,30.0,16.0,5,69.0
15748,Sugar Free Sox Ladies Assorted 3 Pack Diabetic Socks Size 9-11,Plus,29.0,15.0,5,69.0
15628,SCARVES - WRAP - PASHMINA STOLE from Cashmere Pashmina Group in 55 vibrant colors,Plus,26.0,12.0,5,69.0
4877,Alfred Dunner Women's Short Length Pant,Jeans,30.0,16.0,5,69.0
4456,Levi's Juniors Ankle Skinny Jean,Jeans,30.0,16.0,5,69.0
2986,ASICS Women's Ready Set Short Sleeve Top,Active,25.0,11.0,5,69.0
3002,Danskin Women's Triathlon Print Tank,Active,25.0,11.0,5,69.0
3302,Alki'i Missy Hibiscus Tube Summer Beach Sun Dress - Maui Print,Dresses,25.0,11.0,5,69.0
4037,In The Surf Braided Strap Striped Dress,Dresses,27.0,13.0,5,69.0
1409,Jolt Juniors Crochet Fashion Sweater,Sweaters,25.0,11.0,5,69.0
894,Curve Appeal Cowl Neck Belted Short Sleeve Striped Sweater Dress with Elastic Belt,Sweaters,25.0,11.0,5,69.0
11143,Maidenform Control It! Wear Your Own Bra Body Briefer,Intimates,30.0,17.0,5,69.0
14640,Motherhood Maternity: 3/4 Sleeve Boat Neck Side Ruched Maternity T Shirt,Maternity,25.0,11.0,5,69.0
13710,ASICS Unisex Adult Thrmopolis LT Beanie,Accessories,22.0,8.0,5,69.0
216,New Balance Women's Tempo Long Sleeve Tee,Tops & Tees,30.0,16.0,5,69.0
5618,Alfred Dunner Jean Pool Zip Up Button Fly Pants,Pants & Capris,32.0,18.0,5,69.0
9627,Dearfoams Women's Scoop Neck Printed Sleepshirt,Sleep & Lounge,34.0,20.0,5,69.0
27799,Oneill Men's Influence Boardshort,Swim,44.0,27.0,4,69.0
21517,RUDE Burnt Red Super Skinny Fit Denim Jeans,Jeans,40.0,22.0,4,69.0
18155,2(x)ist Men's Essentials Long Underwear,Active,28.0,11.0,4,69.0
22753,Company 81 Men's Fashion Cargo Short,Shorts,34.0,17.0,4,69.0
25834,C-IN2 Men's Zen Army Trunk,Underwear,30.0,13.0,4,69.0
26336,Activ Maximiser Brief Men's Bikini Underwear By Gregg Homme,Underwear,33.0,16.0,4,69.0
26417,Michael Kors Men's 2 Pack Boxer Brief,Underwear,30.0,13.0,4,69.0
26048,Duofold Men's Midweight Long Sleeve Crew,Underwear,31.0,14.0,4,69.0
28606,Kenneth Cole REACTION Men's Money Clip,Accessories,28.0,11.0,4,69.0
17823,Threads4Thought Men's Quad Stripe Jersey V-Neck Hoodie,Fashion Hoodies & Sweatshirts,38.0,21.0,4,69.0
17523,Unionbay Men's Long Sleeve Woodland Kona Fleece Hoodie,Fashion Hoodies & Sweatshirts,35.0,17.0,4,69.0
17129,FEA Merchandising Men's The Beatles Vintage Logo Zip Hoodie,Fashion Hoodies & Sweatshirts,39.0,21.0,4,69.0
13093,Cloris Murphy Sexy American Flag Print Padded Twist Bandeau Top & Scrunch Bun Bottom Swimsuit Beachwear BN805AM One Size/M,Swim,28.0,11.0,4,69.0
4434,Levi's Women's Petite 512 Boot Cut Slim Fit Jean,Jeans,38.0,21.0,4,69.0
4892,Levi's Juniors 535 Super Stretch Jean Legging,Jeans,35.0,18.0,4,69.0
6875,Roxy Women's Spring Sets Linen Shorts Black 468588-BBK,Shorts,32.0,15.0,4,69.0
6953,Hook & TackleÂ® Women's Original Beer Can IslandÂ® Short,Shorts,35.0,18.0,4,69.0
7436,Anna-Kaci S/M Fit Black Multi Tiered Mysterious Lady Lace Ribbon Mini Skirt,Skirts,27.0,10.0,4,69.0
3643,Plus size Striped Dress Skirt Black,Dresses,33.0,16.0,4,69.0
5731,Bus Stop Sexy Teal Blue Great 75 Triumph Jogging Suit Stones Velour Hoodie shirt Pants Junior,Leggings,48.0,31.0,4,69.0
11827,Felina Lush Lace Camisole Daywear (MEDIUM Black),Intimates,36.0,19.0,4,69.0
10529,Playtex Women's Secrets Plunging Lift Underwire Bra,Intimates,35.0,18.0,4,69.0
11654,Hanro Women's Everyday Narrow Strap Tank Top,Intimates,38.0,21.0,4,69.0
11971,A3006 - Black Diamante Corset,Intimates,37.0,20.0,4,69.0
12251,Besame High Quality Purple Bra Thong SET #SL3403-4495 Made in Colombia,Intimates,40.0,23.0,4,69.0
12390,Sexy Bikini Babydoll-Black,Intimates,33.0,16.0,4,69.0
263,FEA Juniors Hunger Games Movie Fire Mockingjay Tissue Tee,Tops & Tees,40.0,23.0,4,69.0
564,Armani Exchange Statement Stagger Logo tee,Tops & Tees,38.0,21.0,4,69.0
10191,Casual Moments Women's 36 Wrap With Snow Leopard Trim,Sleep & Lounge,46.0,29.0,4,69.0
8714,Levi's Women's Styled Trucker Corduroy Jacket,Outerwear & Coats,31.0,14.0,4,69.0
1733,FULL TILT Basic Womens Hoodie,Fashion Hoodies & Sweatshirts,30.0,13.0,4,69.0
27961,RVCA Men's Bars Stretch Trunk,Swim,59.0,36.0,3,69.0
20824,Southpole Men's Relaxed Fit Core Denim,Jeans,50.0,27.0,3,69.0
20668,Levi's Men's 505 Classic Straight Fit Twill Pant,Jeans,47.0,24.0,3,69.0
20632,Wrangler Men's Cowboy Cut Original Fit Jean,Jeans,50.0,27.0,3,69.0
22181,Rip Curl Men's Constant Pant,Pants,42.0,19.0,3,69.0
18171,ExOfficio Men's Give-N-Go V Underwear,Active,38.0,15.0,3,69.0
22977,KingSize Big & Tall Full Elastic Twill or Denim Knockarounds Short with Inside Drawstring,Shorts,44.0,21.0,3,69.0
28389,Outdoor Research Men's PL 400 Gloves,Accessories,37.0,14.0,3,69.0
16107,Columbia Sportswear Men's Bahama II Short Sleeve Shirt,Tops & Tees,50.0,27.0,3,69.0
26600,Calvin Klein Men's Body Long Sleeve Crew Neck Top,Sleep & Lounge,39.0,16.0,3,69.0
17781,Tommy Hilfiger Men Fashion Big Logo Henley Sweatshirt,Fashion Hoodies & Sweatshirts,53.0,30.0,3,69.0
17767,Mens Light House by Adi Old School Tattoo Art Zip-Up Hoodie Sweatshirt Jacket Black,Fashion Hoodies & Sweatshirts,50.0,27.0,3,69.0
17914,The Big Bang Theory Soft Kitty Men Black Hoodie,Fashion Hoodies & Sweatshirts,52.0,29.0,3,69.0
13192,Sexy Rhinestone Skull Low Cut Two Piece Halter Bikini Swimsuit,Swim,38.0,15.0,3,69.0
3493,Sleeveless Low Cut Scoop Neck Sequins Mini Fitted Evening Cocktail Dress S M L,Dresses,39.0,16.0,3,69.0
1252,Tommy Hilfiger Women Designer Logo Henley Sweater Pullover,Sweaters,40.0,17.0,3,69.0
1462,AX Paris Polka Dot Dip Hem Jumper,Sweaters,40.0,16.0,3,69.0
1347,Port Authority Ladies Concept Shrug,Sweaters,40.0,16.0,3,69.0
12058,Authentic Steel Boned Waist Reducing Candy Brocade Corset,Intimates,48.0,25.0,3,69.0
12182,Felina Women's Amelia Bodysuit,Intimates,45.0,22.0,3,69.0
11734,Arianne Women's Annie Bra Camisole,Intimates,52.0,29.0,3,69.0
10593,Glamorise Women's Soft Shoulders Minimizer Bra   #1135,Intimates,46.0,23.0,3,69.0
14930,Motherhood Maternity: Plus Size Petite Secret Fit Belly(r) Super Stretch Boot Cut Maternity Jeans,Maternity,45.0,22.0,3,69.0
15040,Motherhood Maternity: Sleeveless Belted Maternity Dress,Maternity,40.0,17.0,3,69.0
15191,Lilo Maternity Center Cable V-neck Sweater Burgundy,Maternity,44.0,21.0,3,69.0
452,Van Heusen 59800 Womens L-Sleeve Wri-Resistant Oxford,Tops & Tees,55.0,31.0,3,69.0
5261,Vince Camuto Women's Colorblock Pant,Pants & Capris,55.0,32.0,3,69.0
22141,Dockers Men's Big-Tall Iron Free Khaki Flat Front Pant,Pants,60.0,25.0,2,69.0
17851,Tony Hawk Mens Zip Front Sherpa Lined Hoodie,Fashion Hoodies & Sweatshirts,75.0,41.0,2,69.0
17671,ALPINESTARS Men's Phenomenal Fleece Hoodie,Fashion Hoodies & Sweatshirts,80.0,45.0,2,69.0
3808,Plus Size Vintage 60's Queen of Hearts Two Tone Black and Burgundy Satin Dress,Dresses,63.0,28.0,2,69.0
11600,Commando Control Half Slip/Skort Black,Intimates,68.0,34.0,2,69.0
9901,Munki Munki Women's Classic Flannel Charming Pajama Set,Sleep & Lounge,88.0,53.0,2,69.0
2114,Tokidoki Marvel Rogues Skates Women Hoodie,Fashion Hoodies & Sweatshirts,62.0,27.0,2,69.0
19422,Handknit Men's Aran Zip Cardigan,Sweaters,149.0,80.0,1,69.0
4415,AG Adriano Goldschmied Women's Prima Mid-Rise Jean,Jeans,168.0,99.0,1,69.0
130,Allegra K Ladies Boat Neck Button Detail Autumn Shirt Fuchsia M,Tops & Tees,12.0,7.0,12,68.0
6116,Anna-Kaci S/M Fit Black Ombre Fade Cheetah Print Long Length Stretch Leggings,Leggings,16.0,9.0,10,68.0
24972,FITS Light Hiker Quarter Crew Socks,Socks,18.0,10.0,9,68.0
18119,Hanes Men's 10 Pack Ankle Sock,Active,12.0,4.0,9,68.0
12405,Ascension French Lace Underwire Bra & Thong Panties Set 32C Peach,Intimates,15.0,7.0,9,68.0
10951,American Apparel Stretch Floral Lace Low Slung Panty,Intimates,16.0,8.0,9,68.0
24639,Smartwool NEW PhD Toe Sock Mini with ReliaWool,Socks,21.0,12.0,8,68.0
25285,Browning Hosiery Men's Outdoorsman Heavyweight Sock 2 Pair Pack,Socks,22.0,13.0,8,68.0
23499,Quiksilver Men's Full On Walkshort,Shorts,16.0,8.0,8,68.0
19668,Long Sleeve Quarter Zip Pullover,Sweaters,18.0,9.0,8,68.0
17961,Allegra K Men Raglan Long Sleeve Hooded Zip up Coat Sweatshirt Dark Gray S,Fashion Hoodies & Sweatshirts,20.0,11.0,8,68.0
4767,Slim Cut Rhinestone Accent Skinny Jeans Legging Jeggings Pants S M L,Jeans,17.0,8.0,8,68.0
14941,Motherhood Maternity: Assets By Sara Blakely - Perfect Pantyhose (sheer),Maternity,16.0,8.0,8,68.0
9471,Saint Bernard Dog Gray Cotton Ladies Socks,Socks & Hosiery,14.0,5.0,8,68.0
27539,Mens Fitted Racing 3/4 Length Jammer,Swim,22.0,12.0,7,68.0
27889,Men's New Lifeguard Square Cut Boxer Swimsuit By Gary Majdell Sport,Swim,27.0,17.0,7,68.0
22138,LCW Cargo Mens Cotton Chinos Dress Pant,Pants,18.0,8.0,7,68.0
22662,Allegra K Men Mock Pockets Back Drawstring Waist Casual Pants Dark Blue W31,Pants,19.0,9.0,7,68.0
18553,Injinji Performance Midweight No Show Sock,Active,16.0,6.0,7,68.0
26026,Mens Disposable Underwear Briefs 30pk,Underwear,20.0,10.0,7,68.0
28864,Men's 7 Piece Cotton Handkerchief Set Good Useful Tool Gift Ideas with Box - Blue Checker Mh1048,Accessories,17.0,7.0,7,68.0
16018,Volcom Men's Solid Heather Short Sleeve V Neck Tee,Tops & Tees,25.0,15.0,7,68.0
16573,House of Harley Classic Men's Short Sleeve Bar & Shield Logo Tee Shirt. Harley Orange. All Cotton. Graphics Front and Back. 302911520,Tops & Tees,24.0,14.0,7,68.0
16696,Harley Davidson Mens T-Shirt,Tops & Tees,20.0,10.0,7,68.0
26786,Men's Liscensed Lounge Pajama Pants - Naughty/Valentines/C... Available,Sleep & Lounge,15.0,5.0,7,68.0
15396,Smartwool Women's Saturnsphere Toe Socks,Plus,21.0,11.0,7,68.0
6350,Calvin Klein Shorts,Shorts,20.0,10.0,7,68.0
10671,Motherhood Maternity: Full Coverage Underwire Nursing Bra,Intimates,22.0,12.0,7,68.0
676,Tommy Hilfiger Women Wide Stripes Logo V-Neck T-Shirt,Tops & Tees,22.0,12.0,7,68.0
9332,Gold Toe Women's Pattern Trouser 3 Pack,Socks & Hosiery,15.0,5.0,7,68.0
18125,Smartwool Men's Hiking Ultra Light Crew Socks,Active,20.0,9.0,6,68.0
23053,Bk 13 Twlstripe Wk Short,Shorts,21.0,10.0,6,68.0
23345,Southpole Men's Belted Colored Plaid Short,Shorts,22.0,11.0,6,68.0
25908,Good Devil Lace Thong 7012,Underwear,21.0,9.0,6,68.0
25608,Blended Tapered Boxer- 2 Pack,Underwear,22.0,10.0,6,68.0
25609,Go Seamless Waistband Boxer Brief - 2 pack,Underwear,22.0,10.0,6,68.0
28497,180s Men's Foundation Glove,Accessories,20.0,8.0,6,68.0
16262,Jerzees 437ML 50/50 L-Sleeve Jersey Polo with SpotShield,Tops & Tees,25.0,14.0,6,68.0
16156,DC Men's Space Riot Tee,Tops & Tees,29.0,18.0,6,68.0
16778,JERZEES Heavyweight Blend Long Sleeve Tee,Tops & Tees,27.0,16.0,6,68.0
17333,Modern Culture Men's Printed Stripe Slub Hoodie,Fashion Hoodies & Sweatshirts,25.0,14.0,6,68.0
4682,Wallflower Junior Plus Size Belted Pork Chop Pocket Double Roll Capri with Heavy Stitch Accents,Jeans,27.0,15.0,6,68.0
7094,AX Paris Panelled Knicker Shorts,Shorts,24.0,12.0,6,68.0
7400,Teal Green Opaque Skirt Stretch Footless Leggings Tights,Skirts,18.0,7.0,6,68.0
3252,Womens Long Sleeved Belted Midi Length Dress,Dresses,20.0,9.0,6,68.0
12111,Laura High Quality Mandarin Love Prints Chemise #SL501037 - Made in Colombia,Intimates,23.0,12.0,6,68.0
12209,Wacoal Women's Retro Chic Garter Pant,Intimates,25.0,14.0,6,68.0
12408,V-neck Bowknot Sleepwear-Red,Intimates,24.0,13.0,6,68.0
194,Plus Size Sexy RED Black Lace Corset Top,Tops & Tees,28.0,17.0,6,68.0
448,ArtsyClothingCo-Vincent van Gogh - The Starry Night Art Womens Top Ladies T-Shirt Top,Tops & Tees,25.0,14.0,6,68.0
10276,Trapunto Yoke Housecoat Plus,Sleep & Lounge,28.0,17.0,6,68.0
9104,Ames Walker Style 15 15-20 mmHg Firm Support Pantyhose - Available in Various Sizes and Colors,Socks & Hosiery,20.0,9.0,6,68.0
27873,Stohlquist Men's Short Sleeve Burnout Rashguard,Swim,31.0,17.0,5,68.0
27778,Maui and Sons Stripe Swim Trunk,Swim,37.0,23.0,5,68.0
18623,adidas Men's Athletic Comfort Climalite 2-Pack Boxer Brief,Active,25.0,11.0,5,68.0
18700,adidas Men's Tennis Essentials Logo Tee,Active,25.0,11.0,5,68.0
23293,Wrangler Men's Tallahassee Agility Short,Shorts,30.0,16.0,5,68.0
18961,Arrow Men's Windowpane Crew Sweater,Sweaters,25.0,11.0,5,68.0
25982,HUGO BOSS Men's Performance Mini Brief,Underwear,25.0,11.0,5,68.0
25368,Hanes Men's 6-Pack Classics Full-Cut Brief Underwear,Underwear,26.0,12.0,5,68.0
26216,Hanes Men's 6 Pack Mid-Rise Brief,Underwear,25.0,11.0,5,68.0
26328,Malestrom / N2N Net Pouch Boxer Brief-Nude,Underwear,28.0,14.0,5,68.0
28855,Columbia Mens 38mm Leather Belt With Overlay,Accessories,21.0,7.0,5,68.0
28327,Fennco Ruffle Knit Infinity Loop Scarf - 3 Colors,Accessories,22.0,8.0,5,68.0
16922,Port Authority Men's Silk Touch Classic Polo Sport Shirt. K500LS,Tops & Tees,34.0,20.0,5,68.0
26887,Beautiful Two-tone Waffle Robe Made From the Finest Italian Fabric and Styled and Sewn in the USA (Regularly 149.90 Clearing Inventory),Sleep & Lounge,23.0,9.0,5,68.0
17249,Canyon Ridge Big & Tall Jersey Hoodie,Fashion Hoodies & Sweatshirts,30.0,16.0,5,68.0
17075,U.S. Polo Assn. Men's Hoody With Small Pony,Fashion Hoodies & Sweatshirts,30.0,16.0,5,68.0
17403,Oneill Men's Pounder Zip Up Sweater,Fashion Hoodies & Sweatshirts,33.0,20.0,5,68.0
15857,Eddie Bauer Favorite Long-Sleeve Crewneck T-Shirt,Plus,28.0,14.0,5,68.0
4585,Wallflower Retro Extended Tab Patch Pocket Jeans with Embroidered Peace Sign on Back Pockets,Jeans,29.0,15.0,5,68.0
6707,TEXTILE Elizabeth and James Women's Ruby Printed Short,Shorts,25.0,11.0,5,68.0
6283,Levi's Women's Petite 525 Bermuda Jean with No Gap Wasitband,Shorts,27.0,13.0,5,68.0
6737,Georgie Women's Laila Floral Lace Pant,Shorts,25.0,11.0,5,68.0
12564,Nearly Me Triangular Foam Breast Form,Intimates,30.0,16.0,5,68.0
10459,Wonderbra Women's Statement Makers Adjustable Push Up Bra,Intimates,29.0,15.0,5,68.0
11435,Gemsli Satin Pleasure Satin Half Slip with Novelty Lace Cling Free # HW304,Intimates,32.0,18.0,5,68.0
11259,Slimme High Waisted Capri Leggings,Intimates,27.0,14.0,5,68.0
15016,Lamaze Maternity Women's Seamless V-Neck Cami-Thick Straps,Maternity,25.0,11.0,5,68.0
15192,La Leche League Waist Nipper (12 inch) in Beige,Maternity,25.0,11.0,5,68.0
14537,Ames Walker Style 34 20-30 Sheer Maternity Pantyhose - Available in Various Sizes and Colors,Maternity,25.0,11.0,5,68.0
14686,Mommy Paradise Maternity Denim Pants 3819,Maternity,26.0,12.0,5,68.0
9990,Hatley Rabbit Bad Hare Day One Size Sleepshirt,Sleep & Lounge,32.0,18.0,5,68.0
9973,Ladies Cute Swirl Pattern Fleece Robe,Sleep & Lounge,34.0,20.0,5,68.0
9094,Smartwool Women's PhD Outdoor Light Crew Socks - Aegean Blue M,Socks & Hosiery,24.0,10.0,5,68.0
7520,Allegra K Lady Deep V Neck Long Sleeve Dots Interior Padded Shoulder Fall Blazer Orange L,Blazers & Jackets,22.0,9.0,5,68.0
1821,Hurley Juniors Yukon Fleece Hoodie,Fashion Hoodies & Sweatshirts,25.0,11.0,5,68.0
27703,Island Outfitters Big & Tall Hibiscus Print Swim Trunks,Swim,40.0,23.0,4,68.0
27431,Speedo Men's Sonic Splice Jammer Swimsuit,Swim,47.0,30.0,4,68.0
21016,Wrangler Men's Cowboy Cut Western Jean,Jeans,39.0,22.0,4,68.0
20970,RUDE Black Raw Slouch Skinny Jeans,Jeans,40.0,23.0,4,68.0
18226,New Balance Men's Tempo Long Sleeve Tee,Active,30.0,13.0,4,68.0
23419,Rock Revival Men's 6 Pocket Cargo,Shorts,33.0,16.0,4,68.0
19397,NEW ARRIVAL PERUVIAN ALPACA WOOL MENS GOLF CARDIGAN BUTTONS WITH POCKETS VNECK RED WARM & SOFT,Sweaters,35.0,18.0,4,68.0
19774,Generra Men's Letterman Cardigan,Sweaters,35.0,18.0,4,68.0
16873,Geoffrey Beene Men's Fitted Stretch Herringbone Solid,Tops & Tees,35.0,18.0,4,68.0
26760,Men's Hanes Long-sleeve Crew Top w/ Flannel Pant Set,Sleep & Lounge,30.0,13.0,4,68.0
24234,Rude Stone Wash Denim Vest,Outerwear & Coats,33.0,16.0,4,68.0
17950,FMF Racing Men's Mayday Top,Fashion Hoodies & Sweatshirts,42.0,25.0,4,68.0
17519,Caterpillar Mens Power Zip Sweatshirt,Fashion Hoodies & Sweatshirts,40.0,23.0,4,68.0
17135,Armani Exchange Wide Stripe Thermal,Fashion Hoodies & Sweatshirts,42.0,25.0,4,68.0
12728,Speedo Race Lycra Blend Learn to Swim Superpro Swimsuit,Swim,30.0,13.0,4,68.0
4314,Levi's Juniors Triple Needle Skinny Jean,Jeans,40.0,23.0,4,68.0
4770,Calvin Klein Jeans Women's Petite Power Stretch Legging,Jeans,40.0,23.0,4,68.0
2862,Jillian Michaels Collection by K-SWISS Women's Perfect Legging,Active,27.0,10.0,4,68.0
2463,Cuddle Duds Women's Climatesmart Top,Active,32.0,15.0,4,68.0
2900,Women's UA Great Escape 3 Shorts Bottoms by Under Armour,Active,30.0,13.0,4,68.0
7143,KAMALIKULTURE Women's Pencil Skirt,Skirts,28.0,11.0,4,68.0
3903,Tiana B Women's The Nautical Girl Nautical Stripe Dress,Dresses,29.0,12.0,4,68.0
11967,A3052 - Black PVC Underbust Corset,Intimates,34.0,17.0,4,68.0
11275,Lipo in a Box Original Firm Control Highwaist Short Nude or Black XS thru 2X,Intimates,39.0,22.0,4,68.0
12317,Popsi Lingerie Micro Fiber Dot Print Bra With Matching Skirted Panty,Intimates,35.0,18.0,4,68.0
11521,603 Wedding Bridal Bridesmaid Slip (103),Intimates,34.0,17.0,4,68.0
14679,Motherhood Maternity: Plus Size Petite Secret Fit Belly(r) Twill Maternity Pants,Maternity,30.0,13.0,4,68.0
14412,A Pea in the Pod: Adjustable Sleep Pant,Maternity,30.0,12.0,4,68.0
13848,Mountain Hardwear Women's Power Stretch Glove,Accessories,30.0,13.0,4,68.0
648,Lucky Brand Women's The Travelers Printed Top,Tops & Tees,40.0,23.0,4,68.0
5623,Plus Size Red Candle Capri,Pants & Capris,34.0,17.0,4,68.0
5540,Briggs New York Women's Slimming Flat Front Pant,Pants & Capris,40.0,23.0,4,68.0
9785,Izod Women's Long Sleeve Tee with Striped Flannel Pant Pajama Set,Sleep & Lounge,48.0,31.0,4,68.0
7546,DOLLHOUSE Outerwear Double-Breasted Blazer W/ Pleated Shoulder [81333B-48 (8SM)],Blazers & Jackets,29.0,12.0,4,68.0
1905,Bohemian Hippie Zippered Heart Design Hoodie Jacket Nepal Fair Trade,Fashion Hoodies & Sweatshirts,31.0,14.0,4,68.0
1907,Kerusso Faith Hope Love Light Blue Hoodie,Fashion Hoodies & Sweatshirts,35.0,18.0,4,68.0
1626,Hoodie Buddie Waffle Knit Pullover Sweatshirt MP3 Earbuds Black,Fashion Hoodies & Sweatshirts,30.0,13.0,4,68.0
1607,TITLE Knock Out Breast Cancer Zip-Up Women's Hoody,Fashion Hoodies & Sweatshirts,30.0,13.0,4,68.0
27690,Oneill Men's Epic Freak Se Boardshort,Swim,55.0,32.0,3,68.0
23545,Dickies Mens 15-Inch Relaxed Fit Cargo Short,Shorts,42.0,19.0,3,68.0
23136,Creekwood Big & Tall Elastic-Waist Pleated Twill Shorts,Shorts,48.0,25.0,3,68.0
28620,USHANKA TROOPER Black Pilot AVIATOR Soft Faux Fur Leather Hat Trapper Men and Women,Accessories,40.0,17.0,3,68.0
27342,Michael Kors Woven Sleep Pant (09M0266),Sleep & Lounge,40.0,17.0,3,68.0
20291,Blue Polka Dots Mens Designer Tuxedo Vest Set Match Tuxedo Vests for Men Cufflinks Hanky And Ascot Tie For Suit Y&G VS2011,Suits & Sport Coats,36.0,13.0,3,68.0
17410,Guinness Pullover Hoodie,Fashion Hoodies & Sweatshirts,50.0,27.0,3,68.0
4313,Levi's Women's 512 Plus-Size Skinny Jean,Jeans,48.0,25.0,3,68.0
2607,Capezio Women's Long Sleeve Unitard,Active,42.0,19.0,3,68.0
7233,Womens Mikarose Cream Pencil Skirt with Belt - Womens Skirt - Womens Sizes XS-2XL (0-20),Skirts,35.0,12.0,3,68.0
11105,Flexees Women's Dream Wear Your Own Bra Romper,Intimates,52.0,29.0,3,68.0
10402,Olga Women's Luxury Lift Minimizer Bra,Intimates,44.0,22.0,3,68.0
14030,Women's Winter Leather Mittens with Finger Liners,Accessories,40.0,17.0,3,68.0
2073,Rival Traditional French Terry Sleeveless Hoody,Fashion Hoodies & Sweatshirts,40.0,17.0,3,68.0
21865,Woolrich Men's Elite Concealed Carry Tactical Chinos Pant,Pants,65.0,31.0,2,68.0
22881,Volcom Men's H2Cargo Short,Shorts,65.0,31.0,2,68.0
23604,Tommy Bahama Madra Mojo Linen Bermuda Golf Shorts,Shorts,75.0,41.0,2,68.0
28308,DC Men's Chino Pant,Accessories,53.0,19.0,2,68.0
4327,Liverpool Jeans Company Women's Petite Sadie Straight,Jeans,79.0,45.0,2,68.0
3056,Coolibar UPF 50+ Women's Short-Sleeve Swim Shirt,Active,55.0,21.0,2,68.0
15161,Toni Top - nursing/maternity - M-XL,Maternity,66.0,32.0,2,68.0
2054,Paul Frank Druming Julius & Friends Hoodie Buddie,Fashion Hoodies & Sweatshirts,64.0,30.0,2,68.0
2157,Harajuku Lovers Women's Black Hoodie Jacket,Fashion Hoodies & Sweatshirts,70.0,36.0,2,68.0
2352,Three Dots Women's Pullover Hoodie,Fashion Hoodies & Sweatshirts,65.0,31.0,2,68.0
25617,HUGO BOSS Men's Long Lasting Rib Mini Brief,Underwear,11.0,4.0,11,67.0
3255,Alki'i Sundress/Coverup/casual dress with shoulder straps (6 prints),Dresses,12.0,6.0,11,67.0
25997,Mens Microfiber Super Soft Comic Graffiti Printed Fashion Boxers,Underwear,13.0,6.0,10,67.0
7112,Ladies Solid Simple Skirt Multiple Colors Available,Skirts,12.0,5.0,10,67.0
9420,Women's Rainbow Knee High Socks,Socks & Hosiery,12.0,5.0,10,67.0
15649,Collections Etc - Button Front Argyle V-Neck Career Sweater,Plus,15.0,7.0,9,67.0
9356,Slipper Socks(ONE SIZE FITS ALL Pink) 3 Pairs,Socks & Hosiery,13.0,5.0,9,67.0
13099,Ladies Sheer Blue Elbow length with purple sash belt and abstract design Swim Cover Up,Swim,14.0,5.0,8,67.0
3580,VIP Womens Ladies Belted Pleated Skater Party Dress,Dresses,14.0,6.0,8,67.0
851,Collections Etc - Button Front Argyle V-Neck Career Sweater,Sweaters,15.0,7.0,8,67.0
975,Allegra K Woman Scoop Neck Batwing Sleeves Knot Bust Prints Pregnancy Black Sweater M,Sweaters,15.0,7.0,8,67.0
9478,Flames Design Fishnet Pantyhose Queen Plus Size,Socks & Hosiery,14.0,6.0,8,67.0
9179,Snoozies Womens Floral Collection Footies,Socks & Hosiery,13.0,5.0,8,67.0
8003,Allegra K Ladies Leopard Printed Cuff Irregular Hem Capri Sleeve Blazer White XS,Blazers & Jackets,14.0,5.0,8,67.0
21501,Allegra K Men Zip Fly 2012 New Fashion Denim Skinny Faded Jeans Light Blue W34,Jeans,22.0,12.0,7,67.0
24919,Gold Toe Men's Basic Rib Firm Compression,Socks,25.0,15.0,7,67.0
18250,HANES Over-the-Calf Tube - 10 Pairs - 180/10,Active,17.0,7.0,7,67.0
